2016-06-17	08:38:37.948464	1466152717.948464	R	1-120@172.17.0.2	CSeq:1 REGISTER	SIP/2.0 401 Unauthorized
2016-06-17	08:38:37.949183	1466152717.949183	S	1-120@172.17.0.2	CSeq:2 REGISTER	REGISTER sip:staging.voip.lifeisbetteron.com SIP/2.0
2016-06-17	08:38:37.984881	1466152717.984881	R	1-120@172.17.0.2	CSeq:2 REGISTER	SIP/2.0 200 OK
