2016-06-17	08:30:52.480791	1466152252.480791	R	1-79@172.17.0.2	CSeq:1 REGISTER	SIP/2.0 401 Unauthorized
2016-06-17	08:30:52.481498	1466152252.481498	S	1-79@172.17.0.2	CSeq:2 REGISTER	REGISTER sip:qap.voip.lifeisbetteron.com SIP/2.0
2016-06-17	08:30:52.524829	1466152252.524829	R	1-79@172.17.0.2	CSeq:2 REGISTER	SIP/2.0 200 OK
