2016-06-17	08:38:32.892222	1466152712.892222	R	1-117@172.17.0.2	CSeq:1 REGISTER	SIP/2.0 401 Unauthorized
2016-06-17	08:38:32.892812	1466152712.892812	S	1-117@172.17.0.2	CSeq:2 REGISTER	REGISTER sip:qap.voip.lifeisbetteron.com SIP/2.0
2016-06-17	08:38:32.942813	1466152712.942813	R	1-117@172.17.0.2	CSeq:2 REGISTER	SIP/2.0 200 OK
