2016-06-17	08:30:57.545151	1466152257.545151	R	1-82@172.17.0.2	CSeq:1 REGISTER	SIP/2.0 401 Unauthorized
2016-06-17	08:30:57.545769	1466152257.545769	S	1-82@172.17.0.2	CSeq:2 REGISTER	REGISTER sip:staging.voip.lifeisbetteron.com SIP/2.0
2016-06-17	08:30:57.580899	1466152257.580899	R	1-82@172.17.0.2	CSeq:2 REGISTER	SIP/2.0 200 OK
